7.2845917,-0.8856158,6
7.7820005,0.5865552,6
-2.8700888,5.962969,9
-8.110616,5.76567,7
-0.41175294,-0.18017273,8
-0.6311931,-0.052513085,8
7.6112885,-1.7439781,6
-2.4569833,6.7267466,9
11.036638,-0.5373744,0
-0.7599373,0.10918546,8
2.5040917,0.58595353,5
7.56854,0.48520842,6
2.0853474,1.2730442,5
2.834558,0.2672134,5
2.5509837,-1.3765249,3
12.145669,2.0161407,0
6.6297107,-3.2417514,6
7.701688,0.26190794,6
-2.0224214,-1.4191046,8
-0.8819529,0.08583124,8
-3.952553,5.635853,9
-2.256078,6.8320637,9
-5.0987697,-8.448157,1
-1.917897,7.9971,4
-6.6626697,3.733967,7
-4.9626403,-10.875384,1
0.46730375,-1.90945,3
-2.1884074,6.8500185,9
1.7561905,2.6595604,5
2.7986424,0.25712812,5
-1.7038485,7.011679,8
1.8632921,-0.51499546,3
1.288297,-0.8131889,3
11.971076,1.8130828,0
-0.016539523,-6.7450485,2
-3.0061245,7.0900245,4
-1.8243464,5.873684,9
-0.8081532,0.17558527,8
-5.5596185,-8.894565,1
-1.9831653,6.8954678,9
-3.6120174,6.349125,4
-4.3299055,-10.949324,1
-0.27780017,-6.6457715,2
-2.2024808,7.515253,4
1.728489,-1.2930115,3
12.031111,1.9987907,0
-0.52874863,-0.09730139,8
2.7236366,-0.0022827117,5
7.3992205,-0.6869449,6
2.4037478,0.18486263,5
-7.3940864,4.6532083,7
-0.069620006,-8.041317,2
11.070304,-0.24597737,0
2.7835376,0.646481,5
2.6557019,0.120640956,5
-1.9583151,8.37346,4
-1.5041163,6.4471517,9
11.420585,1.6966116,0
-7.7885194,3.6074479,7
-8.102507,5.7612348,7
-3.1872084,8.810956,4
7.560905,0.3064971,6
12.518853,0.20994264,0
11.3555355,1.6272353,0
-6.5812197,-7.971124,1
-4.32821,-11.02629,1
-4.2210655,5.8742337,9
-8.094672,5.7124734,7
-2.4434464,-1.2806938,8
11.612732,1.7678201,0
-1.3409728,-0.4635792,8
7.717848,0.5828985,6
7.007951,-2.130675,6
-0.8586696,0.15503289,8
-6.379727,-8.460495,1
-2.1836169,6.837391,9
1.3467814,-2.5935047,3
2.741465,0.1770052,5
1.3383019,-1.4965553,3
-2.7424521,7.4350557,4
7.4534383,-0.7928111,4
-8.140754,5.6700315,7
6.4748583,-3.0935643,5
-2.4850776,6.7852764,9
-4.8244376,4.1544905,9
-1.0046918,-0.31474072,8
11.184256,-0.5661022,0
7.597867,0.51007974,6
0.9869991,3.3430023,5
11.4157,1.7017343,0
-8.394708,4.068607,7
-0.63276654,-0.094869524,8
11.50306,0.39135557,0
-4.3531322,-10.685457,1
-2.0054452,-1.3100063,8
-8.231147,5.838512,7
-5.060499,-9.13554,1
-8.158529,5.8443117,7
-6.563216,-7.962602,1
-4.228671,-11.11742,1
12.418731,0.48537657,2
2.5554984,-0.7391054,3
-2.7450182,8.064467,9
-0.048042383,-7.1315446,2
6.4668627,-2.5528667,6
2.5536199,-0.6153992,3
-1.4731611,-0.13245718,8
-4.1860414,-11.140054,1
7.402913,-0.6820815,6
-2.2552369,7.1067476,4
-7.268442,3.8064117,7
-0.08573683,-6.4900365,2
-1.1417764,-0.8734341,8
11.502251,1.7885636,0
-3.4359565,6.93666,4
12.16962,1.9757478,0
-0.6909078,-7.9330707,2
-8.03981,5.784857,7
7.902171,0.43339753,6
-0.71461123,-0.03390127,8
-3.940389,5.033004,9
-2.225572,7.6768236,4
-2.935188,-1.60965,8
7.43677,0.009625336,6
6.8388805,-2.512128,6
-3.465975,6.9188576,4
1.0936573,-1.6233311,3
-2.2229123,6.813734,9
-2.5167515,8.562764,4
1.5620054,-0.5935706,3
8.394666,0.5048521,9
-0.7634552,0.08795491,8
1.2945249,-1.5833453,3
-2.1184103,7.6012225,4
-5.488554,-9.727459,1
-8.275484,5.8068905,7
-4.4124823,5.8615103,9
-0.07356002,-7.227907,2
-1.4056709,-6.638085,2
2.8174572,0.6375709,5
0.6242107,-8.037286,2
7.72346,0.538836,6
-8.527556,4.315077,7
2.064924,-0.5556433,3
7.537946,-0.010677199,6
7.720698,0.536055,6
2.2787848,1.1563209,5
-0.10212158,-8.077732,2
-2.858816,-1.6828057,8
0.2502388,-7.8494797,2
2.400732,-1.5146068,3
-3.0373988,7.104344,4
-5.7521787,-9.838117,1
7.4783206,0.36228657,6
-6.7380486,2.0561695,7
-2.1911829,6.8257813,9
-4.01801,5.1719184,9
11.084499,0.8752106,0
-2.6089265,6.321596,9
0.050664224,-8.24156,2
12.126411,1.204101,0
-4.1690116,-11.062534,1
-4.7926106,4.2819357,9
2.131004,-0.622462,3
-8.101779,4.449176,7
2.2102773,-0.6019217,3
-0.7055851,-0.29670104,8
-2.120278,6.8178554,9
2.6707633,-1.5985186,5
-7.483792,5.587288,7
-3.124668,-0.20759222,8
-0.6809423,0.019655786,8
-6.719731,3.362681,7
-8.376814,5.7651696,7
-5.875269,-7.0867763,1
-0.06254244,-8.081391,2
-0.60838085,-7.9660263,2
-0.16972709,-7.948315,2
-0.5939837,-6.810489,2
2.493996,0.098664135,5
12.110869,2.116888,0
-7.933534,5.7847915,7
-2.5700676,6.636529,9
-2.1895938,6.8494916,9
-1.0820516,6.439568,9
-0.70238376,-0.069070734,8
-4.8669486,-10.403636,1
-0.13125846,-7.144004,2
7.6878757,-2.489881,6
-5.138955,-10.530708,1
-8.136568,5.4041266,7
2.2593122,-0.5909573,3
-1.6428643,-6.620585,2
-4.987157,-10.304161,1
2.0666168,0.7470549,5
2.7229085,-0.8884296,3
2.463341,-2.3190284,3
13.079953,0.14484087,0
-6.5021524,-6.923737,1
-6.891333,-5.5035777,1
-4.792866,-11.088837,1
1.3620574,-6.9735394,2
2.2351754,0.8047814,5
1.8436453,-1.4582826,3
1.66029,-1.8847142,3
-3.5928476,8.6726465,4
-8.381888,3.7591648,7
1.3094301,2.1043065,5
0.6273501,-6.1145883,2
7.1570754,-2.8825467,6
-5.4101024,-7.567559,1
-7.9890075,3.6623228,7
-2.4728987,-1.6982677,8
-3.1009545,-0.83158416,8
-5.3481374,-10.096943,1
-4.0254416,4.7662034,9
-0.5781547,-7.350258,2
13.346529,0.6027495,0
2.108866,-0.5839482,3
-6.0780272,-5.675801,1
1.5955193,-1.5205628,3
1.2419246,-6.8762665,2
-1.761211,8.562468,4
1.6888542,-1.580958,3
-2.1550338,6.808944,9
-4.514934,9.16863,4
-2.631019,6.2084413,9
0.36926398,2.215297,5
-1.4928459,6.494516,9
7.446156,-2.6897035,6
11.673149,0.58526886,0
-7.5183854,2.7400723,7
-5.6792192,-7.757375,1
-3.5235744,-0.9215305,8
1.408415,2.107011,5
-4.4998827,3.4938056,9
-2.7013474,-0.3468844,8
12.746496,1.1357012,0
-7.3433523,4.109105,7
-7.018242,-5.140799,1
-4.511474,-9.851235,1
1.4838921,-6.995788,2
-0.7870347,0.0009045756,8
1.3488723,-1.9350904,3
-4.0792375,6.346546,4
-3.8964293,8.459009,4
-4.4806237,-10.25271,1
1.2370687,2.81692,5
-2.8157506,-1.5633225,8
6.892149,-3.4919534,6
7.498185,-0.82573813,6
-7.41714,2.743365,7
8.076273,0.21275666,6
-3.4909956,-1.1647049,8
-1.1358296,-6.9768677,2
-4.54499,3.790525,9
1.8332183,-0.48145226,3
0.8273816,2.851785,5
2.3277695,1.4528093,5
12.730725,0.22412305,0
-7.5867505,3.5953093,7
7.16997,-1.508081,6
-1.6560367,6.216956,9
-2.1794398,-0.33107108,8
-4.503817,-10.875848,1
-2.8358192,5.397798,9
-7.996392,4.422029,7
-3.1428144,8.175967,4
-2.3498468,5.7857084,9
-5.708623,-6.843307,1
-6.790853,5.0128446,7
-3.004166,5.3370223,9
-0.9419061,-7.4220304,2
1.2722771,2.1200974,5
-3.6673717,5.1579742,9
1.9674972,-1.3824332,3
-4.214649,-10.908919,1
12.587039,0.26684594,0
0.47186944,-7.611514,2
-4.885012,8.703044,4
6.607464,-3.5224733,6
-2.6129715,-0.9267237,8
-5.0704412,-9.094821,1
-4.1604085,4.922089,9
12.629905,1.4210806,0
-6.1119847,-5.8787994,1
2.3405745,1.2512912,5
-4.95736,8.433257,4
-4.6234426,-11.055549,1
12.770531,-0.63565683,0
-3.9746063,6.241566,9
0.09370286,3.0904403,5
6.368311,-2.9188144,6
-6.2960014,-7.409258,1
-6.529328,2.1157322,7
1.1401199,2.1297522,5
-3.6107173,5.004395,9
-3.5920298,8.250305,4
-4.8578224,-9.859281,1
12.427099,0.30841485,0
7.95298,-2.124249,6
-6.7058063,3.4688494,7
-1.5261217,-7.0321145,2
7.7368274,-1.1667761,6
-4.9129605,-9.774955,1
11.754635,-0.086617775,0
-2.2503753,8.265092,4
-5.309737,-8.163392,1
-4.028696,4.9567533,8
-7.3944883,3.8159688,7
2.5578842,0.7379112,5
12.22976,-0.23626652,0
-4.6042123,3.657387,4
7.8208737,-2.213126,6
-3.1451943,5.9710927,9
-2.6459966,-0.5764686,8
-4.8634124,8.6688385,4
-3.8996737,4.8020215,9
-1.4841746,-7.3972034,2
0.7481449,2.116225,5
-6.8914704,-7.352287,1
-3.7994237,8.431485,4
-2.153551,6.076476,9
-7.053491,3.493289,7
-3.9135585,6.093633,9
-3.7435663,4.9183416,9
-6.7431784,-6.8941016,1
-3.04632,-0.9372907,8
-3.2001588,6.0500917,9
6.959,-2.7518528,6
-3.040178,7.1741676,4
12.294661,0.7177637,0
-6.7193413,-7.584707,1
-2.234097,-0.6619999,8
2.8455055,0.009329704,5
-6.582741,-7.019618,1
-1.2637674,-7.260163,2
-6.5235267,4.4325433,7
-5.3059044,-10.184186,1
-6.3896084,4.4976025,7
2.5248442,1.3947533,5
-5.550034,-7.561275,1
-4.97986,-9.839869,1
1.6822008,-2.582566,3
7.1786084,-2.6526237,6
0.64421135,-6.7521615,2
7.879878,0.3041111,6
1.5635225,-1.5243863,3
2.2829108,-1.8001558,3
-5.5122824,-7.7912436,1
2.3367238,-1.5586566,3
-3.7407968,8.401063,4
2.4050436,0.37633017,5
1.1981008,-7.214855,2
1.9720083,-2.9249783,3
12.444818,-0.6421777,0
0.7569453,-8.545093,2
12.544063,0.25382286,0
-2.80681,5.8955173,9
-6.1058025,3.8503726,7
-6.530958,-8.673295,1
-2.9430027,-1.2416334,8
0.41539457,-1.9640435,3
-3.542414,7.9380836,4
1.6655909,2.6202667,5
6.4760513,-3.0114508,6
-4.986086,-10.526529,1
-4.451717,7.9630833,4
11.125359,0.61895764,0
-2.5200298,6.09857,9
0.7867387,-7.499586,2
1.2603302,-1.441572,3
6.314055,-2.9169216,6
-3.1799653,-0.9952298,8
-5.522942,-8.21878,1
-4.1507144,8.106894,4
7.9343414,-0.1379208,6
-6.486923,3.1153727,7
-2.8793824,8.010603,4
1.4815466,-7.1405663,2
-1.0490772,-7.152458,2
0.51981604,2.4962344,5
11.382141,1.1556203,0
7.2315707,-2.9253955,6
-5.477778,-10.167045,1
1.4403168,-2.1852596,3
11.446969,0.7551957,0
7.080449,-3.0248811,6
-7.124946,-4.6624246,1
-4.0220356,4.761477,9
-0.70225996,-0.29375646,8
7.4350924,-1.9365809,6
1.6231868,-3.0052145,3
1.4996903,-1.7386556,3
1.7249324,3.1299005,5
1.5471573,-7.125849,2
-5.5951324,-8.332527,8
1.449026,-7.3092713,2
-2.4834208,8.6004095,4
-5.072383,8.06835,4
11.068499,1.4129773,0
7.053261,-3.4194393,6
-7.1484528,3.720316,7
-3.0329745,4.967911,9
12.149913,-0.967029,0
12.640304,-0.164756,0
2.8684738,0.013230516,5
0.8836483,-6.678037,2
-5.3309727,-9.695536,1
1.4169328,1.6875223,5
1.6843921,1.8476064,5
1.7382642,2.2422862,5
-2.0129719,5.4929223,9
-6.254891,-7.961328,1
-7.5718303,4.854474,7
1.4136468,-2.217961,3
1.4396679,-1.9571613,3
1.7997433,-1.3859628,3
-3.2584789,9.042537,4
-3.972213,4.7438965,9
2.1046884,-1.7106315,3
-6.1400228,3.7354991,7
-6.5752625,-8.492375,1
1.1700292,-7.5271144,2
7.1295166,-3.0372915,6
0.5968093,1.8033535,5
-6.9429545,2.1385977,7
-7.8313217,3.7751083,7
8.001792,-0.4501822,6
-3.941099,4.514375,9
2.116022,-0.6555533,3
-3.0471344,-0.9723809,8
-3.2439795,8.65171,4
1.5609735,-7.185119,2
0.362817,-8.285643,2
-5.682444,-6.782147,1
-2.8315341,-1.4729731,8
1.7000614,-1.7044237,3
-8.073253,4.933758,7
-5.9001446,-6.642079,1
-2.2371428,8.061782,4
2.3415096,-2.7935307,3
-3.7376568,-1.3255517,8
13.218303,0.7441048,0
-0.502318,-0.43897113,8
-6.1336174,-8.077688,1
-5.845731,-7.0695834,7
0.28402665,-7.0752096,2
10.917951,-0.5730147,0
1.6192776,-1.6546036,3
0.987055,3.003864,5
-6.7161407,-6.468256,4
-1.901013,6.2740607,9
-7.164149,3.9503481,7
8.232867,0.6283816,6
-2.5233004,-1.0141668,8
0.899923,2.9210129,5
-4.020359,5.003375,9
2.7063963,0.66173226,5
13.498945,0.3853987,0
11.203103,0.6959312,0
-6.5254025,-5.998115,1
-6.2830033,2.3889382,7
0.82166916,-7.5560493,2
-1.795619,6.5632257,9
1.3790239,-2.1611912,3
2.3636272,0.7042595,5
-7.6648,4.332661,7
-2.7310483,6.1267643,9
-3.168392,-0.81773466,8
12.814308,0.35260656,0
-4.54838,4.1393905,9
-0.8296333,-7.63388,2
13.038999,0.5839085,0
8.447225,0.5925177,6
-6.60706,-6.4897714,1
2.201188,2.3786817,5
1.4656684,-7.6335835,2
-5.1391177,-10.421617,1
2.5553484,-2.1824913,3
1.9689842,2.2368681,5
-6.3739314,-5.2812333,4
11.680124,1.885482,0
0.45261496,3.1291573,5
2.6461463,0.38903344,5
7.0694156,-2.5335147,6
-4.4720073,5.682711,9
-6.685747,3.1629965,7
-6.0359507,-7.066415,1
-2.5095112,-1.6169157,8
11.8535385,1.8783689,0
-4.264451,3.761476,9
-4.883702,-10.074095,1
0.6502688,-7.54413,2
-4.2205224,-11.114668,1
0.9366491,2.1432517,5
11.471299,1.739328,0
-5.6294804,-6.9451747,1
-0.37553936,-0.47592664,8
7.636945,-1.2770875,6
11.036974,0.105304785,0
-4.7974715,7.4527545,4
-2.7055984,6.3089023,9
1.6998038,-1.1683741,3
-4.4615436,-10.079641,1
-4.5862036,4.813113,9
7.2694016,-0.3979632,6
-5.1446304,3.3442545,9
-6.029413,2.5786557,7
13.539543,0.73728776,0
-4.489908,5.37025,9
-3.2247446,4.9254003,9
-7.6568274,5.100537,7
-7.9557743,3.6897087,7
1.8064067,-0.8489251,3
-5.9978385,-6.276017,1
2.7322915,-0.7477172,3
7.1161323,-2.387939,6
2.6573486,1.2900051,5
-4.7521763,7.49563,4
-3.5516276,7.2675257,4
1.3681837,-1.5748382,3
-4.8882737,-9.891105,1
7.250883,-2.620449,6
-3.740848,6.844397,4
1.0819896,-6.8756547,2
1.1659061,-0.99875945,3
0.7913394,-7.125652,2
6.76158,-3.1949596,6
13.426086,1.5949854,0
6.374226,-2.492363,6
13.388885,1.7838928,0
-6.6376348,4.5715528,7
1.8603789,2.3285177,5
-4.485441,4.9726577,9
-4.0964746,4.705759,9
7.368267,-0.36244085,6
-0.11642267,3.2913024,5
11.548276,1.6538023,0
-8.360905,4.5018916,7
-8.135877,5.3716593,7
0.78315806,-2.086298,3
-6.157104,4.18933,7
1.6473501,-7.455727,2
-6.429231,3.0942411,7
1.0392188,-7.567938,2
2.4513478,0.9593085,5
-5.48363,-7.445967,4
11.339948,0.40698212,0
-6.5496383,4.0328426,7
1.9547467,-2.6969864,3
7.4428806,-1.1732696,6
-3.2923145,5.692421,9
-7.9630284,4.1513114,7
-4.3224773,8.471996,4
-7.7813787,4.2906766,7
2.053939,-0.6799668,3
1.5989733,-7.6585703,2
-2.1974325,7.779499,4
-1.8097031,-0.2933675,8
6.57958,-3.3802624,6
-2.8115878,-1.3028142,8
-4.4593105,5.301321,9
0.72955734,-7.0304985,2
-6.6738667,-7.2629375,1
-2.1046252,-0.8762032,8
2.6920729,-0.9238152,3
1.5959117,-2.3640697,3
0.97623557,-8.11199,2
-8.460671,4.6071377,7
-6.869268,4.2569036,7
-6.610654,-6.7006183,1
2.4119577,1.7442336,5
0.9559663,-2.0108192,3
7.642038,0.19212702,6
-3.6830437,4.279368,9
-1.4897051,0.07425105,8
12.84748,0.26078483,0
1.6960167,2.5973344,5
-3.951701,3.662367,9
-5.8190346,-6.68686,1
-5.9683337,-6.370143,1
11.045616,-0.13282275,0
-8.259525,3.6855109,7
-4.274206,4.642801,9
1.3747292,-3.016281,3
1.9035633,-1.3244175,3
0.6349439,2.7490346,8
-2.7871897,-1.4359912,8
13.476534,1.4774038,0
2.3556302,-1.7910265,3
0.982276,-1.6729118,3
-4.6358466,-10.51076,1
-4.5256124,4.9935026,9
-6.6839533,3.9373317,7
-6.502134,-7.6108384,1
-7.4615407,5.512874,7
8.222445,0.43098253,6
-2.358346,-0.37793452,8
-4.8951797,7.5382857,4
-7.3228707,3.4061375,7
0.79205906,-0.97910655,3
-0.54551303,-7.5587745,2
1.5897585,-7.6701965,2
-5.3254867,-9.396224,1
-6.263487,-5.4760823,1
-4.678947,-10.625829,1
-1.799023,-0.45608798,8
-1.4266535,6.1918225,9
8.305275,-1.4289689,6
-1.406626,-7.1561565,2
-6.3515997,-6.295456,1
-1.3406829,-7.0905104,2
0.31449515,3.4123058,5
-2.7953107,8.07197,4
12.77322,0.20136043,0
-6.549124,-8.278429,7
-6.848429,-5.596254,1
1.3852271,-8.116652,2
0.6568169,-7.019787,2
6.6105266,-1.6868991,6
1.3458352,-2.1863227,3
-0.52292526,-0.55682456,8
-4.761905,8.054011,4
0.59532696,3.4126368,5
0.48342955,2.9196084,5
-2.16048,-1.0329144,8
7.5822773,-2.4849815,6
12.514586,2.0017664,0
-1.8631653,-1.6804063,8
-7.395769,-5.3251357,1
12.396699,0.5432893,0
2.5508552,-1.3006319,3
-7.4433413,-4.911707,1
-3.115206,8.024716,4
1.4112203,-7.154903,2
0.6470415,-7.794417,2
1.4359534,-2.2225049,3
-3.3605847,7.374612,4
-5.1917357,8.419852,4
-5.671602,-9.37347,1
0.85066247,2.4217813,5
-3.0354435,6.003535,9
7.3799915,-2.037611,6
2.1060705,1.1666802,5
-7.720051,2.9821358,7
0.61194,2.9441772,5
-2.9606247,-1.3831925,8
-5.037908,-8.52261,1
-5.879805,2.6605818,9
-1.9817364,8.525594,4
12.684324,-0.10994175,0
-3.5280879,6.018416,9
-4.663034,8.250271,4
7.7506886,-1.6607864,6
1.985153,2.481243,5
-6.71003,-5.7713203,1
7.7921977,-1.0244522,6
12.236863,2.037416,0
-7.211845,3.1639645,7
6.9441633,-1.3418953,6
-3.18961,-1.6150403,8
2.1410484,-1.8286387,3
-4.4169483,4.841381,9
10.541377,-0.4443793,6
12.731074,0.44618008,0
-3.1031718,5.1772676,9
-6.395892,3.2550256,7
0.274952,-8.200692,2
12.210171,0.5694118,0
10.837393,-0.070686385,0
-6.9990096,3.1382654,7
1.2273616,-2.363148,3
-2.7396524,-0.61987084,8
8.076138,0.18102583,6
1.7582486,-0.9434098,3
1.6255318,-1.7935777,3
0.889629,2.1934595,5
6.570568,-2.7373874,6
2.29974,-2.7480507,3
-7.206193,4.158899,7
-2.977584,-1.514864,8
1.3407209,-1.7392545,3
-2.8754401,-0.9675245,8
11.833677,0.0025441013,0
-6.2608886,-5.481368,1
2.5405202,-2.0173554,3
-5.132859,8.274736,4
7.5056157,-0.9719319,6
-4.377855,3.8016586,9
2.7834144,-1.089535,3
7.8054757,-2.252666,6
7.12684,-1.4587705,4
-7.084846,-5.253761,1
-5.7710166,3.8550143,9
-3.2840714,-1.3417354,8
-5.3023686,-9.048062,1
-4.361282,3.939954,9
1.4430448,2.670718,5
-4.74183,8.0924,4
-2.1524904,6.7783666,9
-7.277355,-5.888175,1
2.3586366,0.09021055,5
0.73612326,-7.3833246,2
-1.8537948,-0.9015879,8
1.2817036,2.192815,5
-2.417476,-1.0218562,8
-4.588616,3.4223366,9
-1.5292629,-6.6595483,2
-4.807133,3.2620468,9
7.2085247,-0.666575,6
0.5344857,2.731984,5
2.6406245,-1.7389613,3
-5.34394,8.1455965,4
2.1991265,0.4507909,5
1.2526232,-2.4070745,3
-1.8991251,8.213204,4
1.3813992,-2.3915312,3
1.6665999,1.3073825,5
1.5039768,-2.1359417,3
-6.2407126,-9.620073,1
-5.062622,3.706119,9
12.07517,1.9623338,0
12.904142,-0.28857553,0
7.9613843,-0.42331457,6
-7.4156733,-5.225407,1
2.769025,0.15798225,6
-4.1125035,3.8687057,9
2.4558175,-1.3903451,3
-6.9756446,-5.379607,1
2.2071788,2.1262152,5
0.9268308,-7.408102,2
-4.809864,-9.045187,1
-6.9399605,2.8294995,7
-2.886133,7.7394013,4
-3.9885142,3.8618505,9
-4.9448833,-9.18825,1
-6.9682455,-3.6332607,1
2.1394491,1.4040954,5
13.010082,-0.44698486,0
-3.3852584,8.334677,4
7.7605724,-3.20103,6
-2.577952,6.4183493,5
1.0197964,-7.164984,2
8.259885,0.72464854,6
-5.0415897,9.059201,4
1.0807396,-0.25697443,8
13.621714,0.020094898,0
-3.461685,-1.2354934,8
1.9304866,-3.0757644,3
-8.121267,4.2013836,7
-3.330628,-1.0682237,8
1.6136998,-1.4223822,3
-4.798879,4.072298,9
-2.2870173,6.7532115,9
1.2893364,1.905422,5
-3.6139433,8.087422,4
7.5609164,-3.1054022,6
0.32840243,-7.883713,2
7.5570083,-3.207632,6
-3.6226118,7.274193,4
0.8986661,2.3536909,5
-7.934281,5.2574787,7
-7.0131097,-3.8487134,1
-0.99215394,0.20448099,8
-6.3772798,2.5608242,7
-3.4948375,8.587835,4
-7.1784487,-4.254879,1
-6.1535463,-6.953488,1
-5.415571,8.12417,4
-1.5221474,-1.0824902,8
7.859017,-2.8229656,6
-1.5238912,8.614621,4
-2.7340446,4.8368044,9
0.43039274,-5.9073687,2
-6.60684,-5.7660136,1
-2.7728703,-0.9430801,8
1.1980172,-2.4187095,3
-6.653209,-6.602855,1
-6.645382,-6.682788,1
1.1737685,-7.965527,2
7.5660853,-1.2702845,6
12.740095,1.2203707,0
1.1028055,-2.5300286,3
1.6325935,1.0004061,5
12.877239,-0.3199525,0
-3.9522424,4.8518167,9
7.7084975,-2.432356,6
7.827776,0.19022204,6
-6.3975387,2.9341323,7
6.7752347,-1.9315609,6
-6.2931657,-5.865414,1
-7.602397,4.4482574,7
2.4046495,-2.484884,3
11.734159,1.9776648,0
-2.5428467,-1.2251617,8
-2.1748424,7.62776,4
0.8082798,-7.4264226,2
-2.0004778,-0.9201759,8
7.4953227,-2.053918,6
-8.042991,4.9331446,7
1.4241741,-7.256294,2
0.3906442,3.3843102,5
7.6432223,-3.3353946,6
1.7584598,0.6520167,5
-7.0988355,2.6555665,7
-0.07492537,-7.7063513,2
-3.3932476,-1.4990795,8
-3.0004933,5.592276,7
-7.092074,2.8854141,7
1.4209398,-7.3939095,2
11.763153,0.022674054,0
0.7730318,-0.95176435,3
-6.2862444,-7.999726,1
1.8413019,-2.097245,3
-0.62698203,-7.5790343,2
0.7113417,-8.319942,2
1.8739501,-1.3911026,3
6.8925424,-1.3482918,6
-3.726217,8.266603,4
11.58786,-0.77422386,0
0.59081954,3.4002373,5
1.2797596,-2.1842844,3
8.265231,0.04992355,6
7.709707,-0.80861133,6
-7.8443236,4.449934,7
0.4095103,-1.3184476,3
-3.4520812,-1.1693459,8
1.6637902,2.654186,5
-2.894204,5.3538585,9
-6.211802,3.232847,7
13.033791,1.1997709,0
12.845437,1.9772263,0
-7.284958,-6.225014,1
-2.0407412,8.714223,7
0.4076013,-6.8533034,2
-7.701838,5.5220904,3
2.6918314,-0.9821901,3
-2.0690162,5.9626956,9
-7.4222,4.177319,7
7.2074165,-0.97065455,6
-3.2081072,-1.4925469,8
-1.5262328,0.08604546,8
-2.4756806,5.150338,9
12.272475,1.4540757,0
12.89585,0.43000695,0
0.4878545,-7.3900275,2
-6.6035275,-5.1114454,1
11.169845,-0.36178666,0
0.35733646,-7.3566146,2
-1.2480339,-6.877114,2
1.4292336,-1.6301374,3
-1.8587333,5.6849275,9
-7.981895,4.873291,7
-2.920541,8.750281,4
-3.8349419,-1.334098,8
12.188301,-0.51999605,0
-3.2693753,4.801963,9
-6.3391643,2.6806116,7
1.6600516,-0.4131957,3
12.6583805,1.530477,0
-4.8752513,8.086738,4
-2.568262,-0.79955554,8
-5.7021747,-6.7513785,1
12.795094,2.0202754,0
-4.2963834,8.909878,4
6.8831367,-3.6253808,6
7.4901834,-2.6927836,6
1.6832349,1.8512394,5
8.197533,-2.0469034,6
12.253933,0.6876098,0
-7.7431645,4.7563124,7
0.73542887,-1.1232758,8
1.3580376,-1.4523969,3
2.5731874,-1.1449592,3
1.4972119,-1.518726,3
-5.166293,-10.507972,1
0.47382414,-7.5268755,2
1.2023221,3.1634781,5
-7.050895,-6.5838413,1
2.4465356,-1.4835064,3
-4.1684446,4.6337957,9
13.452637,1.7214624,0
-4.4599967,8.961705,4
0.7555729,-2.6044888,3
-7.6183176,3.2222052,7
-1.7555364,-0.5691334,8
2.6893663,-0.9362682,3
-4.2893157,-11.020835,1
0.32278025,3.4427695,5
-5.933517,-6.908662,1
-5.2846484,8.795029,4
2.3742692,0.26555386,5
-3.9128935,3.8188336,9
-0.22303419,6.369162,7
-6.678107,-4.5729685,1
-2.03454,8.199532,4
-6.4806542,-5.473502,1
0.9892583,2.3724387,5
11.921848,-0.068112694,0
-3.9408424,4.2786665,9
-6.8829207,-6.572435,1
0.59969854,-0.35371193,9
-5.228217,7.9376616,4
11.193318,1.3450186,0
7.4794188,-1.4297112,6
11.70767,1.6377523,0
12.438858,-0.42012623,0
-4.045358,9.05547,4
0.5017342,-7.5593476,2
-7.814576,3.6706858,7
1.2800713,3.2529078,5
0.7862416,-2.173229,3
-0.03266974,-7.9392214,2
-4.4216366,-10.851729,1
-6.05984,-6.1194468,1
-2.6077483,7.693384,4
-6.8365545,3.1104982,7
-5.433384,-8.587819,1
1.459304,1.8182864,5
11.612938,1.7306942,0
13.583921,0.43516174,0
12.300543,1.7118738,0
13.442798,0.4036982,0
-4.040592,5.3768167,9
1.210559,-7.9101543,2
-8.356985,5.5480475,7
2.7329328,-1.7346082,3
-0.33798403,-7.6580644,2
-7.576474,2.81827,7
12.641248,1.9253529,0
7.6459184,-2.57748,6
-0.99720955,6.891828,9
-3.9443026,4.25953,9
2.8799322,0.44602525,5
-3.7009206,-1.2941264,8
-0.6236627,-7.072566,2
-7.089436,2.8678806,7
-0.7933106,-0.1386171,8
-3.5212102,-0.95258933,8
11.621396,1.4611397,0
-4.331971,3.303222,9
-3.2702746,6.615393,9
-0.14940697,-7.4609623,2
-2.372077,8.553266,4
0.84167475,-7.721392,2
1.1516095,-2.033034,3
-3.8887863,4.030924,9
-5.390971,-7.499951,1
-2.8824184,5.3086185,9
-5.32295,-9.582246,8
0.44270122,2.950991,5
-7.255068,-6.1963363,1
-4.3126216,8.784172,4
-0.6925973,-6.5818152,2
-5.004136,8.584227,4
-0.4398847,-0.4337733,8
-4.6707344,9.174641,4
-0.12041048,-7.368526,2
12.923271,0.13203916,0
6.3416114,-2.8916738,6
12.370735,-0.69301355,0
-2.102818,8.1705475,4
-3.5995119,-0.78012866,8
-0.37284642,-0.18152781,8
7.7923346,-1.2852029,6
-3.1494787,-1.5762303,8
7.8680916,-0.97583735,6
11.326399,0.7591145,0
-3.4403512,-1.0103741,8
0.8902545,-1.4527917,3
0.70225936,3.0874012,5
-6.524067,-7.0864153,1
-6.801555,-4.814533,1
6.6058087,-2.861734,6
-7.1266613,2.9737608,7
